112.0,-1.0,0.5100045800209045
149.0,-1.0,-1.0
214.0,5.020213603973389,0.5061357021331787
52.0,6.877992153167725,0.8970134854316711
27.0,17.215885162353516,0.6409200429916382
191.0,-1.0,0.5699066519737244
19.0,-1.0,0.5015676617622375
191.0,4.147967338562012,0.9518013596534729
27.0,3.0703461170196533,0.9289621114730835
289.0,1.6769171953201294,0.9284024238586426
413.0,14.282556533813477,0.9212985038757324
215.0,6.474883079528809,0.9162917733192444
311.0,6.884857654571533,0.9162740707397461
281.0,2.0567469596862793,0.9100300669670105
204.0,7.2377166748046875,0.8996825814247131
349.0,10.106249809265137,0.8963932991027832
52.0,5.103316783905029,0.8961833715438843
174.0,5.552834510803223,0.8910049200057983
381.0,2.6957597732543945,0.881377637386322
108.0,8.213652610778809,0.8769780993461609
238.0,11.30876350402832,0.8768054246902466
106.0,2.0602781772613525,0.8751952052116394
97.0,1.6839303970336914,0.8742141723632812
184.0,6.931234836578369,0.8594734072685242
8.0,10.962470054626465,0.8545571565628052
395.0,12.852713584899902,0.8500613570213318
346.0,7.53467321395874,0.8322453498840332
5.0,2.875786066055298,0.8315711617469788
357.0,5.522226810455322,0.8291558027267456
178.0,5.674564361572266,0.8283148407936096
333.0,2.515471935272217,0.8237026929855347
15.0,9.780211448669434,0.8226408958435059
62.0,7.483640670776367,0.8196685910224915
439.0,21.788978576660156,0.8189578056335449
130.0,2.1558902263641357,0.8083069324493408
389.0,28.565332412719727,0.8043302297592163
90.0,9.600884437561035,0.7976093888282776
338.0,3.9360642433166504,0.7970590591430664
269.0,5.7775702476501465,0.792005717754364
267.0,3.1023640632629395,0.7914273142814636
91.0,15.598074913024902,0.7815116047859192
197.0,5.2170867919921875,0.7792948484420776
280.0,13.105074882507324,0.7751064300537109
309.0,6.227186679840088,0.7654703259468079
422.0,16.446693420410156,0.7582406401634216
256.0,9.905882835388184,0.7552616596221924
474.0,6.844411373138428,0.7470674514770508
288.0,1.8685455322265625,0.7415190935134888
143.0,6.797420501708984,0.7379571199417114
387.0,17.10053062438965,0.7270618677139282
203.0,5.128859043121338,0.7269203066825867
154.0,73.29436492919922,0.7264028191566467
126.0,11.069058418273926,0.7256366610527039
240.0,6.42642879486084,0.7204830050468445
227.0,13.53533935546875,0.7191532850265503
273.0,5.711135387420654,0.7127043008804321
427.0,17.628923416137695,0.7102811336517334
399.0,1.6917049884796143,0.7087750434875488
89.0,10.098357200622559,0.7052025198936462
374.0,28.101604461669922,0.6998576521873474
11.0,11.241002082824707,0.6799691319465637
62.0,57.519527435302734,0.668137788772583
55.0,8.353034019470215,0.6495151519775391
431.0,12.813680648803711,0.6421542763710022
49.0,5.657378673553467,0.6388203501701355
465.0,9.6130952835083,0.637249231338501
376.0,9.288657188415527,0.6309549808502197
242.0,8.620429992675781,0.626689076423645
182.0,4.726771354675293,0.6182509660720825
377.0,6.272098064422607,0.6035103797912598
450.0,5.537750244140625,0.602323055267334
159.0,1.7409747838974,0.5983740091323853
484.0,7.8144145011901855,0.5877364277839661
189.0,9.803074836730957,0.5728351473808289
277.0,29.75004005432129,0.570365846157074
38.0,3.007089376449585,0.553866982460022
61.0,6.147210597991943,0.5295688509941101
0.0,3.7959766387939453,0.5287904143333435
90.0,60.23849868774414,0.5014841556549072
224.0,16.01490592956543,0.9188836216926575
360.0,9.877965927124023,0.9185513854026794
411.0,9.965751647949219,0.9127662777900696
173.0,3.3530218601226807,0.9022023677825928
13.0,0.7267727851867676,0.8984616994857788
299.0,14.323481559753418,0.8967128396034241
433.0,10.823806762695312,0.8954883217811584
306.0,1.1782625913619995,0.8837748765945435
366.0,2.4378929138183594,0.877975583076477
313.0,6.012237548828125,0.8637967705726624
120.0,5.274441719055176,0.8625114560127258
419.0,13.150772094726562,0.8404011130332947
355.0,3.650597333908081,0.8309834003448486
396.0,22.48955726623535,0.825223982334137
3.0,2.719022274017334,0.824248194694519
184.0,7.236388683319092,0.8216828107833862
230.0,5.871848106384277,0.8175780177116394
20.0,3.6496920585632324,0.8132358193397522
368.0,11.299090385437012,0.8109903931617737
232.0,3.9087557792663574,0.8020760416984558
249.0,14.97632122039795,0.8013955354690552
39.0,6.276560306549072,0.7948938608169556
155.0,4.3116631507873535,0.7918527722358704
405.0,15.867425918579102,0.7858917117118835
206.0,5.066978931427002,0.7800096869468689
348.0,21.52937126159668,0.7580254077911377
253.0,25.453533172607422,0.7459492683410645
212.0,2.45748233795166,0.7395181059837341
280.0,15.797432899475098,0.7298833727836609
92.0,40.21951675415039,0.7274704575538635
448.0,13.415026664733887,0.7085843682289124
173.0,50.83381652832031,0.690807580947876
55.0,2.0776822566986084,0.6848058700561523
313.0,66.94218444824219,0.682227373123169
253.0,8.487566947937012,0.6787588596343994
