389.0,0.2777178883552551,-0.04958367347717285,-0.27325570583343506,0.9396973848342896
46.0,1.4215922355651855,-1.1802375316619873,-0.7924415469169617,0.9109560251235962
378.0,9.129876136779785,1.3183047771453857,-9.034196853637695,0.8846362233161926
179.0,6.61220121383667,2.4377269744873047,-6.146437644958496,0.8765726089477539
184.0,5.625473976135254,-3.58561635017395,4.334664344787598,0.873953104019165
252.0,7.391205787658691,0.6439485549926758,-7.363101005554199,0.8694579005241394
172.0,0.690926730632782,0.10126757621765137,-0.6834651231765747,0.8356536626815796
152.0,3.112794876098633,2.6526808738708496,1.6287343502044678,0.8228475451469421
356.0,11.843257904052734,-10.418689727783203,-5.63148832321167,0.81796795129776
148.0,10.298839569091797,-9.637563705444336,-3.6309027671813965,0.7287965416908264
419.0,-1.0,0.0,0.0,0.6558520793914795
29.0,4.478824615478516,-0.09961682558059692,-4.477716445922852,0.9245713353157043
383.0,1.2950482368469238,-1.0231869220733643,-0.7938756942749023,0.9086219668388367
49.0,2.398345708847046,-1.882479190826416,-1.486046552658081,0.9085729718208313
37.0,7.66070556640625,-0.4915009140968323,-7.644922256469727,0.9081453084945679
387.0,1.1758863925933838,0.736405611038208,-0.9167418479919434,0.9047440886497498
266.0,2.4940874576568604,-0.8221473693847656,-2.3546860218048096,0.8989735245704651
215.0,0.9896923303604126,-0.754029393196106,-0.6410387754440308,0.8947045803070068
257.0,2.30966854095459,-1.0963337421417236,-2.0328848361968994,0.8936392068862915
117.0,0.9310958981513977,-0.14624792337417603,-0.9195384979248047,0.8899622559547424
73.0,1.733786940574646,-1.733762502670288,-0.009228944778442383,0.8875249624252319
218.0,1.9903525114059448,-1.8947083950042725,-0.6095764636993408,0.8839128017425537
54.0,3.1430060863494873,-1.341512680053711,2.8423285484313965,0.8782853484153748
101.0,2.2225589752197266,-2.0933704376220703,-0.7467055320739746,0.8739864826202393
53.0,4.140067100524902,-1.4559874534606934,-3.8755974769592285,0.8738368153572083
339.0,3.47745418548584,-0.564099133014679,-3.431396245956421,0.8709887862205505
194.0,4.708627223968506,-1.212637186050415,-4.549799919128418,0.8648613095283508
193.0,6.461235046386719,-5.72940731048584,-2.986880302429199,0.8534871935844421
184.0,5.210810661315918,-3.721984386444092,3.646831512451172,0.8248431086540222
100.0,6.216745376586914,-1.1879043579101562,-6.10219669342041,0.8181992769241333
317.0,12.293524742126465,0.4337606430053711,-12.285869598388672,0.8000604510307312
303.0,5.3773884773254395,4.128406524658203,3.4456591606140137,0.7868004441261292
69.0,12.245019912719727,12.240799903869629,-0.3214282989501953,0.7859484553337097
138.0,11.82688045501709,1.045039415359497,11.780619621276855,0.7568822503089905
148.0,-1.0,0.0,0.0,0.715618908405304
363.0,10.375335693359375,10.208599090576172,1.8525941371917725,0.6907012462615967
81.0,12.706467628479004,-0.5052616596221924,-12.696417808532715,0.6903395652770996
304.0,-1.0,0.0,0.0,0.5816978812217712
387.0,1.5307246446609497,0.0928964614868164,-1.5279030799865723,0.9103923439979553
363.0,1.4798552989959717,-0.5346118211746216,1.3799136877059937,0.9099607467651367
218.0,1.0577880144119263,0.16915202140808105,1.0441758632659912,0.9031175971031189
69.0,2.0983121395111084,-1.9989197254180908,-0.6381489038467407,0.902819037437439
49.0,1.8972766399383545,-0.9432282447814941,-1.6462013721466064,0.9012711048126221
301.0,1.8525779247283936,-1.7425401210784912,-0.6289665699005127,0.8953245282173157
304.0,1.0051060914993286,0.7738019227981567,0.64145827293396,0.8904264569282532
215.0,0.731116533279419,0.6468921899795532,-0.3406785726547241,0.881301760673523
139.0,3.24159574508667,-1.7236133813858032,-2.745378017425537,0.8729493618011475
